date,comment
2020-Dec-29,First vaccine administered in Ireland (Pfizer-BioNTech): https://www.hse.ie/eng/services/news/media/pressrel/annie-lynch-is-the-first-person-to-receive-the-pfizer-biontech-covid19-vaccine-in-ireland.html
2021-Jan-06,Approval of the Moderna vaccine https://www.thejournal.ie/european-medicines-agency-moderna-meeting-5317223-Jan2021/
2021-Jan-16,Start of Moderna vaccine rollout https://www.irishtimes.com/news/health/coronavirus-ireland-administers-its-first-doses-of-moderna-vaccine-1.4460367
2021-Jan-24,143,000 doses administered according to: https://www.gov.ie/en/press-release/56a7d-update-on-covid-19-vaccination-programme-monday-25-january/
2021-Feb-03, Approval of the AstraZeneca vaccine https://www.gov.ie/en/press-release/da62c-statement-on-the-approval-of-the-astrazeneca-covid-19-vaccine-in-the-irish-vaccination-programme/
2021-Feb-05,From this day onwards, data as per https://covid-19.geohive.ie/pages/vaccinations
2021-Feb-09,Start of AstraZeneca vaccine https://www.irishtimes.com/news/health/coronavirus-1-006-new-cases-and-54-further-deaths-reported-in-the-state-1.4481319
2021-Mar-01,100K vaccines per week https://twitter.com/LeoVaradkar/status/1363616787514933250
2021-Mar-11,Approval of Johnson&Johnson vaccine https://www.gov.ie/en/press-release/d79c0-minister-for-health-welcomes-european-approval-of-covid-19-vaccine-made-by-janssen/
2021-Mar-14,Suspension of AstraZeneca https://www.gov.ie/en/press-release/covid-19-vaccine-astrazeneca-14-march-2021/
2021-Mar-19,AstraZeneca rollout resumes https://www.gov.ie/en/press-release/f7310-statement-from-dr-ronan-glynn-on-recommencement-of-the-covid-19-vaccine-astrazeneca-programme/
2021-Apr-01,250,000 vaccines a week according to Leo Varadkar https://twitter.com/leovaradkar/status/1363616787514933250?s=21
2021-Apr-12,Suspension of AstraZeneca for those aged under 60 years https://www.gov.ie/en/press-release/47463-statement-from-acting-chief-medical-officer-dr-ronan-glynn-monday-12-april-2021/
2021-Apr-13,Johnson&Johnson delays vaccine rollout https://www.ft.com/content/d1070ff2-a473-4f6a-a484-681fb8de4251
2021-Apr-19,Predicted start of J&J vaccine https://www.rte.ie/news/coronavirus/2021/0329/1206865-j-j-vaccine/
2021-Apr-20,Vaccination portal up and running https://www.rte.ie/news/coronavirus/2021/0331/1207118-coronavirus-ireland/
2021-Apr-26, Johnson & Johnson Covid-19 vaccine expected to begin https://www.irishtimes.com/news/ireland/irish-news/johnson-johnson-covid-19-vaccine-usage-expected-to-begin-next-week-1.4544013
2021-May-31, over a million vaccines expected in May https://www.thejournal.ie/vaccine-target-5398517-Apr2021/
2021-Jun-01, 35+ vaccination to start https://www.irishmirror.ie/news/irish-news/timeline-irish-people-aged-20-24026496
2021-Jun-15,HSE on target to vaccinate 450,000 per week by mid-June https://www.rte.ie/news/coronavirus/2021/0428/1212527-vaccine-ireland/
2021-Jun-30,80% of adult population vaccinated according to Leo Varadkar https://www.thejournal.ie/vaccine-target-leo-varadkar-5371375-Mar2021/
2021-Jul-01, 25+ vaccination to start https://www.irishmirror.ie/news/irish-news/timeline-irish-people-aged-20-24026496
2021-Jul-14,European immunity according to Thierry Breton (European commissioner) https://www.thejournal.ie/eu-commissioner-says-europe-can-achieve-herd-immunity-by-july-5387969-Mar2021/
2021-jul-31,70% of european population vaccinated https://www.rte.ie/news/coronavirus/2021/0331/1207118-coronavirus-ireland/